Time,well,value,mrna,buffer,buffer_conc,repeat,comment
6.124166666666666,B2,450,no,DTT,.5 mM,R1,
6.174166666666666,B2,442,no,DTT,.5 mM,R1,
6.224166666666667,B2,327,no,DTT,.5 mM,R1,
6.274166666666667,B2,484,no,DTT,.5 mM,R1,
6.324166666666667,B2,588,no,DTT,.5 mM,R1,
6.3741666666666665,B2,493,no,DTT,.5 mM,R1,
6.424166666666666,B2,739,no,DTT,.5 mM,R1,
6.474166666666667,B2,861,no,DTT,.5 mM,R1,
6.524166666666668,B2,504,no,DTT,.5 mM,R1,
6.574166666666667,B2,615,no,DTT,.5 mM,R1,
6.624166666666667,B2,472,no,DTT,.5 mM,R1,
6.674166666666666,B2,526,no,DTT,.5 mM,R1,
6.724166666666667,B2,881,no,DTT,.5 mM,R1,
6.774166666666666,B2,603,no,DTT,.5 mM,R1,
6.824166666666667,B2,483,no,DTT,.5 mM,R1,
6.874166666666666,B2,570,no,DTT,.5 mM,R1,
6.924166666666666,B2,606,no,DTT,.5 mM,R1,
6.974166666666667,B2,635,no,DTT,.5 mM,R1,
7.024166666666667,B2,557,no,DTT,.5 mM,R1,
7.074166666666667,B2,523,no,DTT,.5 mM,R1,
7.1241666666666665,B2,882,no,DTT,.5 mM,R1,
7.174166666666666,B2,653,no,DTT,.5 mM,R1,
7.224166666666667,B2,487,no,DTT,.5 mM,R1,
7.274166666666668,B2,679,no,DTT,.5 mM,R1,
7.324166666666667,B2,637,no,DTT,.5 mM,R1,
7.374166666666667,B2,495,no,DTT,.5 mM,R1,
7.424166666666666,B2,752,no,DTT,.5 mM,R1,
7.474166666666667,B2,570,no,DTT,.5 mM,R1,
7.524166666666666,B2,348,no,DTT,.5 mM,R1,
7.574166666666667,B2,806,no,DTT,.5 mM,R1,
7.624166666666666,B2,662,no,DTT,.5 mM,R1,
7.674166666666666,B2,411,no,DTT,.5 mM,R1,
7.724166666666667,B2,614,no,DTT,.5 mM,R1,
7.774166666666667,B2,615,no,DTT,.5 mM,R1,
7.824166666666667,B2,450,no,DTT,.5 mM,R1,
7.8741666666666665,B2,361,no,DTT,.5 mM,R1,
7.924166666666666,B2,487,no,DTT,.5 mM,R1,
7.974166666666667,B2,369,no,DTT,.5 mM,R1,
8.024166666666666,B2,530,no,DTT,.5 mM,R1,
8.074166666666667,B2,365,no,DTT,.5 mM,R1,
8.124166666666667,B2,439,no,DTT,.5 mM,R1,
8.174166666666666,B2,404,no,DTT,.5 mM,R1,
8.224166666666667,B2,697,no,DTT,.5 mM,R1,
8.274166666666666,B2,336,no,DTT,.5 mM,R1,
8.324166666666667,B2,421,no,DTT,.5 mM,R1,
8.374166666666667,B2,494,no,DTT,.5 mM,R1,
8.424166666666666,B2,699,no,DTT,.5 mM,R1,
8.474166666666667,B2,744,no,DTT,.5 mM,R1,
8.524166666666666,B2,405,no,DTT,.5 mM,R1,
8.574166666666667,B2,534,no,DTT,.5 mM,R1,
8.624166666666667,B2,520,no,DTT,.5 mM,R1,
8.674166666666666,B2,555,no,DTT,.5 mM,R1,
8.724166666666667,B2,470,no,DTT,.5 mM,R1,
8.774166666666666,B2,708,no,DTT,.5 mM,R1,
8.824166666666667,B2,485,no,DTT,.5 mM,R1,
8.874166666666667,B2,560,no,DTT,.5 mM,R1,
8.924166666666666,B2,399,no,DTT,.5 mM,R1,
8.974166666666667,B2,370,no,DTT,.5 mM,R1,
9.024166666666666,B2,580,no,DTT,.5 mM,R1,
9.074166666666667,B2,791,no,DTT,.5 mM,R1,
9.124166666666667,B2,705,no,DTT,.5 mM,R1,
9.174166666666666,B2,545,no,DTT,.5 mM,R1,
9.224166666666667,B2,329,no,DTT,.5 mM,R1,
9.274166666666666,B2,618,no,DTT,.5 mM,R1,
9.324166666666667,B2,445,no,DTT,.5 mM,R1,
9.374166666666667,B2,442,no,DTT,.5 mM,R1,
9.424166666666666,B2,430,no,DTT,.5 mM,R1,
9.474166666666667,B2,440,no,DTT,.5 mM,R1,
9.524166666666666,B2,380,no,DTT,.5 mM,R1,
9.574166666666667,B2,459,no,DTT,.5 mM,R1,
9.624166666666667,B2,601,no,DTT,.5 mM,R1,
9.674166666666666,B2,860,no,DTT,.5 mM,R1,
9.724166666666667,B2,620,no,DTT,.5 mM,R1,
9.774166666666666,B2,810,no,DTT,.5 mM,R1,
9.824166666666667,B2,367,no,DTT,.5 mM,R1,
9.874166666666667,B2,557,no,DTT,.5 mM,R1,
9.924166666666666,B2,742,no,DTT,.5 mM,R1,
9.974166666666667,B2,590,no,DTT,.5 mM,R1,
10.024166666666666,B2,548,no,DTT,.5 mM,R1,
10.074166666666667,B2,735,no,DTT,.5 mM,R1,
10.124166666666667,B2,424,no,DTT,.5 mM,R1,
10.174166666666666,B2,528,no,DTT,.5 mM,R1,
10.224166666666667,B2,490,no,DTT,.5 mM,R1,
10.274166666666666,B2,558,no,DTT,.5 mM,R1,
10.324166666666667,B2,584,no,DTT,.5 mM,R1,
10.374166666666667,B2,465,no,DTT,.5 mM,R1,
10.424166666666666,B2,439,no,DTT,.5 mM,R1,
10.474166666666667,B2,545,no,DTT,.5 mM,R1,
10.524166666666666,B2,698,no,DTT,.5 mM,R1,
10.574166666666667,B2,474,no,DTT,.5 mM,R1,
10.624166666666667,B2,439,no,DTT,.5 mM,R1,
10.674166666666666,B2,604,no,DTT,.5 mM,R1,
10.724166666666667,B2,547,no,DTT,.5 mM,R1,
10.774166666666666,B2,686,no,DTT,.5 mM,R1,
10.824166666666667,B2,569,no,DTT,.5 mM,R1,
10.874166666666667,B2,599,no,DTT,.5 mM,R1,
10.924166666666666,B2,370,no,DTT,.5 mM,R1,
10.974166666666667,B2,540,no,DTT,.5 mM,R1,
11.024166666666666,B2,296,no,DTT,.5 mM,R1,
11.074166666666667,B2,711,no,DTT,.5 mM,R1,
11.124166666666667,B2,551,no,DTT,.5 mM,R1,
11.174166666666666,B2,608,no,DTT,.5 mM,R1,
11.224166666666667,B2,476,no,DTT,.5 mM,R1,
11.274166666666666,B2,551,no,DTT,.5 mM,R1,
11.324166666666667,B2,385,no,DTT,.5 mM,R1,
11.374166666666667,B2,560,no,DTT,.5 mM,R1,
11.424166666666666,B2,600,no,DTT,.5 mM,R1,
11.474166666666667,B2,493,no,DTT,.5 mM,R1,
11.524166666666666,B2,476,no,DTT,.5 mM,R1,
11.574166666666667,B2,467,no,DTT,.5 mM,R1,
11.624166666666667,B2,554,no,DTT,.5 mM,R1,
11.674166666666666,B2,623,no,DTT,.5 mM,R1,
11.724166666666667,B2,386,no,DTT,.5 mM,R1,
11.774166666666666,B2,675,no,DTT,.5 mM,R1,
11.824166666666667,B2,545,no,DTT,.5 mM,R1,
11.874166666666667,B2,410,no,DTT,.5 mM,R1,
11.924166666666666,B2,738,no,DTT,.5 mM,R1,
11.974166666666667,B2,554,no,DTT,.5 mM,R1,
12.024166666666666,B2,446,no,DTT,.5 mM,R1,
0.024166666666666666,B3,4793,yes,DTT,.5 mM,R1,
0.07416666666666667,B3,4070,yes,DTT,.5 mM,R1,
0.12416666666666668,B3,3426,yes,DTT,.5 mM,R1,
0.17416666666666666,B3,2660,yes,DTT,.5 mM,R1,
0.22416666666666665,B3,2686,yes,DTT,.5 mM,R1,
0.27416666666666667,B3,2271,yes,DTT,.5 mM,R1,
0.32416666666666666,B3,2315,yes,DTT,.5 mM,R1,
0.37416666666666665,B3,2233,yes,DTT,.5 mM,R1,
0.4241666666666666,B3,2093,yes,DTT,.5 mM,R1,
0.4741666666666667,B3,2445,yes,DTT,.5 mM,R1,
0.5241666666666667,B3,1871,yes,DTT,.5 mM,R1,
0.5741666666666667,B3,2134,yes,DTT,.5 mM,R1,
0.6241666666666668,B3,1967,yes,DTT,.5 mM,R1,
0.6741666666666667,B3,2059,yes,DTT,.5 mM,R1,
0.7241666666666667,B3,1961,yes,DTT,.5 mM,R1,
0.7741666666666667,B3,1937,yes,DTT,.5 mM,R1,
0.8241666666666667,B3,2193,yes,DTT,.5 mM,R1,
0.8741666666666668,B3,2182,yes,DTT,.5 mM,R1,
0.9241666666666668,B3,1639,yes,DTT,.5 mM,R1,
0.9741666666666667,B3,1914,yes,DTT,.5 mM,R1,
1.0241666666666667,B3,1886,yes,DTT,.5 mM,R1,
1.0741666666666667,B3,1773,yes,DTT,.5 mM,R1,
1.1241666666666668,B3,2243,yes,DTT,.5 mM,R1,
1.1741666666666666,B3,1961,yes,DTT,.5 mM,R1,
1.2241666666666666,B3,1820,yes,DTT,.5 mM,R1,
1.2741666666666667,B3,1524,yes,DTT,.5 mM,R1,
1.3241666666666667,B3,2134,yes,DTT,.5 mM,R1,
1.3741666666666665,B3,1854,yes,DTT,.5 mM,R1,
1.4241666666666666,B3,2249,yes,DTT,.5 mM,R1,
1.4741666666666666,B3,1817,yes,DTT,.5 mM,R1,
1.524166666666667,B3,1707,yes,DTT,.5 mM,R1,
1.5741666666666667,B3,2004,yes,DTT,.5 mM,R1,
1.6241666666666668,B3,2066,yes,DTT,.5 mM,R1,
1.6741666666666668,B3,2325,yes,DTT,.5 mM,R1,
1.7241666666666666,B3,2345,yes,DTT,.5 mM,R1,
1.7741666666666664,B3,1676,yes,DTT,.5 mM,R1,
1.8241666666666667,B3,1614,yes,DTT,.5 mM,R1,
1.874166666666667,B3,2248,yes,DTT,.5 mM,R1,
1.9241666666666668,B3,2094,yes,DTT,.5 mM,R1,
1.9741666666666666,B3,1714,yes,DTT,.5 mM,R1,
2.0241666666666664,B3,1474,yes,DTT,.5 mM,R1,
2.0741666666666667,B3,1949,yes,DTT,.5 mM,R1,
2.1241666666666665,B3,2030,yes,DTT,.5 mM,R1,
2.174166666666667,B3,2004,yes,DTT,.5 mM,R1,
2.2241666666666666,B3,1848,yes,DTT,.5 mM,R1,
2.274166666666667,B3,1955,yes,DTT,.5 mM,R1,
2.3241666666666667,B3,1923,yes,DTT,.5 mM,R1,
2.3741666666666665,B3,2054,yes,DTT,.5 mM,R1,
2.424166666666667,B3,1693,yes,DTT,.5 mM,R1,
2.4741666666666666,B3,1933,yes,DTT,.5 mM,R1,
2.524166666666667,B3,2143,yes,DTT,.5 mM,R1,
2.5741666666666667,B3,2050,yes,DTT,.5 mM,R1,
2.6241666666666665,B3,2057,yes,DTT,.5 mM,R1,
2.674166666666667,B3,1627,yes,DTT,.5 mM,R1,
2.7241666666666666,B3,1666,yes,DTT,.5 mM,R1,
2.774166666666667,B3,1991,yes,DTT,.5 mM,R1,
2.8241666666666667,B3,1812,yes,DTT,.5 mM,R1,
2.8741666666666665,B3,1946,yes,DTT,.5 mM,R1,
2.924166666666667,B3,2261,yes,DTT,.5 mM,R1,
2.9741666666666666,B3,1997,yes,DTT,.5 mM,R1,
3.0241666666666664,B3,1830,yes,DTT,.5 mM,R1,
3.0741666666666667,B3,1836,yes,DTT,.5 mM,R1,
3.1241666666666665,B3,1815,yes,DTT,.5 mM,R1,
3.1741666666666664,B3,1952,yes,DTT,.5 mM,R1,
3.224166666666666,B3,1887,yes,DTT,.5 mM,R1,
3.274166666666667,B3,1706,yes,DTT,.5 mM,R1,
3.3241666666666667,B3,2007,yes,DTT,.5 mM,R1,
3.3741666666666665,B3,2296,yes,DTT,.5 mM,R1,
3.4241666666666672,B3,1908,yes,DTT,.5 mM,R1,
3.474166666666667,B3,1972,yes,DTT,.5 mM,R1,
3.524166666666667,B3,1987,yes,DTT,.5 mM,R1,
3.5741666666666667,B3,1817,yes,DTT,.5 mM,R1,
3.6241666666666665,B3,1982,yes,DTT,.5 mM,R1,
3.674166666666667,B3,2311,yes,DTT,.5 mM,R1,
3.7241666666666666,B3,1808,yes,DTT,.5 mM,R1,
3.774166666666667,B3,1789,yes,DTT,.5 mM,R1,
3.8241666666666667,B3,2006,yes,DTT,.5 mM,R1,
3.8741666666666665,B3,1641,yes,DTT,.5 mM,R1,
3.9241666666666664,B3,2127,yes,DTT,.5 mM,R1,
3.974166666666666,B3,1838,yes,DTT,.5 mM,R1,
4.024166666666667,B3,2333,yes,DTT,.5 mM,R1,
4.074166666666667,B3,1641,yes,DTT,.5 mM,R1,
4.1241666666666665,B3,1906,yes,DTT,.5 mM,R1,
4.174166666666666,B3,2281,yes,DTT,.5 mM,R1,
4.224166666666667,B3,1786,yes,DTT,.5 mM,R1,
4.274166666666667,B3,1940,yes,DTT,.5 mM,R1,
4.324166666666667,B3,1576,yes,DTT,.5 mM,R1,
4.3741666666666665,B3,2147,yes,DTT,.5 mM,R1,
4.424166666666666,B3,2171,yes,DTT,.5 mM,R1,
4.474166666666667,B3,1905,yes,DTT,.5 mM,R1,
4.524166666666667,B3,1867,yes,DTT,.5 mM,R1,
4.574166666666667,B3,2340,yes,DTT,.5 mM,R1,
4.6241666666666665,B3,2044,yes,DTT,.5 mM,R1,
4.674166666666666,B3,2031,yes,DTT,.5 mM,R1,
4.724166666666667,B3,2089,yes,DTT,.5 mM,R1,
4.774166666666667,B3,1976,yes,DTT,.5 mM,R1,
4.824166666666667,B3,1828,yes,DTT,.5 mM,R1,
4.8741666666666665,B3,1565,yes,DTT,.5 mM,R1,
4.924166666666666,B3,2397,yes,DTT,.5 mM,R1,
4.974166666666667,B3,1914,yes,DTT,.5 mM,R1,
5.024166666666667,B3,1682,yes,DTT,.5 mM,R1,
5.074166666666667,B3,1636,yes,DTT,.5 mM,R1,
5.1241666666666665,B3,2036,yes,DTT,.5 mM,R1,
5.174166666666666,B3,2250,yes,DTT,.5 mM,R1,
5.224166666666667,B3,1835,yes,DTT,.5 mM,R1,
5.274166666666667,B3,1857,yes,DTT,.5 mM,R1,
5.324166666666667,B3,2485,yes,DTT,.5 mM,R1,
5.3741666666666665,B3,1894,yes,DTT,.5 mM,R1,
5.424166666666666,B3,1709,yes,DTT,.5 mM,R1,
5.474166666666667,B3,1881,yes,DTT,.5 mM,R1,
5.524166666666667,B3,1774,yes,DTT,.5 mM,R1,
5.574166666666667,B3,1949,yes,DTT,.5 mM,R1,
5.6241666666666665,B3,1969,yes,DTT,.5 mM,R1,
5.674166666666666,B3,2317,yes,DTT,.5 mM,R1,
5.724166666666667,B3,1834,yes,DTT,.5 mM,R1,
5.774166666666667,B3,1833,yes,DTT,.5 mM,R1,
5.824166666666667,B3,1754,yes,DTT,.5 mM,R1,
5.8741666666666665,B3,2006,yes,DTT,.5 mM,R1,
5.924166666666666,B3,1927,yes,DTT,.5 mM,R1,
5.974166666666667,B3,2208,yes,DTT,.5 mM,R1,
6.024166666666666,B3,1923,yes,DTT,.5 mM,R1,
6.074166666666667,B3,2559,yes,DTT,.5 mM,R1,
6.124166666666666,B3,2254,yes,DTT,.5 mM,R1,
6.174166666666666,B3,2076,yes,DTT,.5 mM,R1,
6.224166666666667,B3,2092,yes,DTT,.5 mM,R1,
6.274166666666667,B3,2100,yes,DTT,.5 mM,R1,
6.324166666666667,B3,2005,yes,DTT,.5 mM,R1,
6.3741666666666665,B3,1805,yes,DTT,.5 mM,R1,
6.424166666666666,B3,1983,yes,DTT,.5 mM,R1,
6.474166666666667,B3,1891,yes,DTT,.5 mM,R1,
6.524166666666668,B3,2265,yes,DTT,.5 mM,R1,
6.574166666666667,B3,2062,yes,DTT,.5 mM,R1,
6.624166666666667,B3,1752,yes,DTT,.5 mM,R1,
6.674166666666666,B3,2276,yes,DTT,.5 mM,R1,
6.724166666666667,B3,1928,yes,DTT,.5 mM,R1,
6.774166666666666,B3,2182,yes,DTT,.5 mM,R1,
6.824166666666667,B3,2189,yes,DTT,.5 mM,R1,
6.874166666666666,B3,2190,yes,DTT,.5 mM,R1,
6.924166666666666,B3,2251,yes,DTT,.5 mM,R1,
6.974166666666667,B3,2235,yes,DTT,.5 mM,R1,
7.024166666666667,B3,1876,yes,DTT,.5 mM,R1,
7.074166666666667,B3,2223,yes,DTT,.5 mM,R1,
7.1241666666666665,B3,2153,yes,DTT,.5 mM,R1,
7.174166666666666,B3,1958,yes,DTT,.5 mM,R1,
7.224166666666667,B3,2253,yes,DTT,.5 mM,R1,
7.274166666666668,B3,2154,yes,DTT,.5 mM,R1,
7.324166666666667,B3,1967,yes,DTT,.5 mM,R1,
7.374166666666667,B3,2211,yes,DTT,.5 mM,R1,
7.424166666666666,B3,2402,yes,DTT,.5 mM,R1,
7.474166666666667,B3,2390,yes,DTT,.5 mM,R1,
7.524166666666666,B3,2224,yes,DTT,.5 mM,R1,
7.574166666666667,B3,2142,yes,DTT,.5 mM,R1,
7.624166666666666,B3,1930,yes,DTT,.5 mM,R1,
7.674166666666666,B3,2460,yes,DTT,.5 mM,R1,
7.724166666666667,B3,2260,yes,DTT,.5 mM,R1,
7.774166666666667,B3,2185,yes,DTT,.5 mM,R1,
7.824166666666667,B3,1766,yes,DTT,.5 mM,R1,
7.8741666666666665,B3,2338,yes,DTT,.5 mM,R1,
7.924166666666666,B3,2323,yes,DTT,.5 mM,R1,
7.974166666666667,B3,2365,yes,DTT,.5 mM,R1,
8.024166666666666,B3,2033,yes,DTT,.5 mM,R1,
8.074166666666667,B3,2410,yes,DTT,.5 mM,R1,
8.124166666666667,B3,2084,yes,DTT,.5 mM,R1,
8.174166666666666,B3,2133,yes,DTT,.5 mM,R1,
8.224166666666667,B3,1841,yes,DTT,.5 mM,R1,
8.274166666666666,B3,2007,yes,DTT,.5 mM,R1,
8.324166666666667,B3,2277,yes,DTT,.5 mM,R1,
8.374166666666667,B3,1997,yes,DTT,.5 mM,R1,
8.424166666666666,B3,1905,yes,DTT,.5 mM,R1,
8.474166666666667,B3,2148,yes,DTT,.5 mM,R1,
8.524166666666666,B3,1903,yes,DTT,.5 mM,R1,
8.574166666666667,B3,1944,yes,DTT,.5 mM,R1,
8.624166666666667,B3,2106,yes,DTT,.5 mM,R1,
8.674166666666666,B3,2516,yes,DTT,.5 mM,R1,
8.724166666666667,B3,2239,yes,DTT,.5 mM,R1,
8.774166666666666,B3,2138,yes,DTT,.5 mM,R1,
8.824166666666667,B3,2280,yes,DTT,.5 mM,R1,
8.874166666666667,B3,2205,yes,DTT,.5 mM,R1,
8.924166666666666,B3,2358,yes,DTT,.5 mM,R1,
8.974166666666667,B3,2039,yes,DTT,.5 mM,R1,
9.024166666666666,B3,1805,yes,DTT,.5 mM,R1,
9.074166666666667,B3,2142,yes,DTT,.5 mM,R1,
9.124166666666667,B3,2024,yes,DTT,.5 mM,R1,
9.174166666666666,B3,1859,yes,DTT,.5 mM,R1,
9.224166666666667,B3,2208,yes,DTT,.5 mM,R1,
9.274166666666666,B3,1933,yes,DTT,.5 mM,R1,
9.324166666666667,B3,2088,yes,DTT,.5 mM,R1,
9.374166666666667,B3,2254,yes,DTT,.5 mM,R1,
9.424166666666666,B3,2238,yes,DTT,.5 mM,R1,
9.474166666666667,B3,2252,yes,DTT,.5 mM,R1,
9.524166666666666,B3,2122,yes,DTT,.5 mM,R1,
9.574166666666667,B3,2028,yes,DTT,.5 mM,R1,
9.624166666666667,B3,1983,yes,DTT,.5 mM,R1,
9.674166666666666,B3,2222,yes,DTT,.5 mM,R1,
9.724166666666667,B3,2152,yes,DTT,.5 mM,R1,
9.774166666666666,B3,2439,yes,DTT,.5 mM,R1,
9.824166666666667,B3,2092,yes,DTT,.5 mM,R1,
9.874166666666667,B3,1496,yes,DTT,.5 mM,R1,
9.924166666666666,B3,2395,yes,DTT,.5 mM,R1,
9.974166666666667,B3,2198,yes,DTT,.5 mM,R1,
10.024166666666666,B3,2227,yes,DTT,.5 mM,R1,
10.074166666666667,B3,1991,yes,DTT,.5 mM,R1,
10.124166666666667,B3,2485,yes,DTT,.5 mM,R1,
10.174166666666666,B3,1999,yes,DTT,.5 mM,R1,
10.224166666666667,B3,1893,yes,DTT,.5 mM,R1,
10.274166666666666,B3,2156,yes,DTT,.5 mM,R1,
10.324166666666667,B3,2110,yes,DTT,.5 mM,R1,
10.374166666666667,B3,2266,yes,DTT,.5 mM,R1,
10.424166666666666,B3,2108,yes,DTT,.5 mM,R1,
10.474166666666667,B3,2186,yes,DTT,.5 mM,R1,
10.524166666666666,B3,1960,yes,DTT,.5 mM,R1,
10.574166666666667,B3,1943,yes,DTT,.5 mM,R1,
10.624166666666667,B3,2328,yes,DTT,.5 mM,R1,
10.674166666666666,B3,2357,yes,DTT,.5 mM,R1,
10.724166666666667,B3,2341,yes,DTT,.5 mM,R1,
10.774166666666666,B3,2445,yes,DTT,.5 mM,R1,
10.824166666666667,B3,2534,yes,DTT,.5 mM,R1,
10.874166666666667,B3,2098,yes,DTT,.5 mM,R1,
10.924166666666666,B3,2152,yes,DTT,.5 mM,R1,
10.974166666666667,B3,2431,yes,DTT,.5 mM,R1,
11.024166666666666,B3,2106,yes,DTT,.5 mM,R1,
11.074166666666667,B3,2208,yes,DTT,.5 mM,R1,
11.124166666666667,B3,2035,yes,DTT,.5 mM,R1,
11.174166666666666,B3,2336,yes,DTT,.5 mM,R1,
11.224166666666667,B3,2284,yes,DTT,.5 mM,R1,
11.274166666666666,B3,1965,yes,DTT,.5 mM,R1,
11.324166666666667,B3,1874,yes,DTT,.5 mM,R1,
11.374166666666667,B3,2491,yes,DTT,.5 mM,R1,
11.424166666666666,B3,2135,yes,DTT,.5 mM,R1,
11.474166666666667,B3,2390,yes,DTT,.5 mM,R1,
11.524166666666666,B3,2195,yes,DTT,.5 mM,R1,
11.574166666666667,B3,1669,yes,DTT,.5 mM,R1,
11.624166666666667,B3,1951,yes,DTT,.5 mM,R1,
11.674166666666666,B3,1987,yes,DTT,.5 mM,R1,
11.724166666666667,B3,2156,yes,DTT,.5 mM,R1,
11.774166666666666,B3,1643,yes,DTT,.5 mM,R1,
11.824166666666667,B3,1922,yes,DTT,.5 mM,R1,
11.874166666666667,B3,2052,yes,DTT,.5 mM,R1,
11.924166666666666,B3,2013,yes,DTT,.5 mM,R1,
11.974166666666667,B3,1826,yes,DTT,.5 mM,R1,
12.024166666666666,B3,2214,yes,DTT,.5 mM,R1,
0.024166666666666666,B4,428,no,DTT,.5 mM,R2,
0.07416666666666667,B4,619,no,DTT,.5 mM,R2,
0.12416666666666668,B4,625,no,DTT,.5 mM,R2,
0.17416666666666666,B4,464,no,DTT,.5 mM,R2,
0.22416666666666665,B4,398,no,DTT,.5 mM,R2,
0.27416666666666667,B4,642,no,DTT,.5 mM,R2,
0.32416666666666666,B4,490,no,DTT,.5 mM,R2,
0.37416666666666665,B4,600,no,DTT,.5 mM,R2,
0.4241666666666666,B4,524,no,DTT,.5 mM,R2,
0.4741666666666667,B4,578,no,DTT,.5 mM,R2,
0.5241666666666667,B4,500,no,DTT,.5 mM,R2,
0.5741666666666667,B4,492,no,DTT,.5 mM,R2,
0.6241666666666668,B4,468,no,DTT,.5 mM,R2,
0.6741666666666667,B4,526,no,DTT,.5 mM,R2,
0.7241666666666667,B4,579,no,DTT,.5 mM,R2,
0.7741666666666667,B4,451,no,DTT,.5 mM,R2,
0.8241666666666667,B4,790,no,DTT,.5 mM,R2,
0.8741666666666668,B4,472,no,DTT,.5 mM,R2,
0.9241666666666668,B4,703,no,DTT,.5 mM,R2,
0.9741666666666667,B4,657,no,DTT,.5 mM,R2,
1.0241666666666667,B4,547,no,DTT,.5 mM,R2,
1.0741666666666667,B4,312,no,DTT,.5 mM,R2,
1.1241666666666668,B4,597,no,DTT,.5 mM,R2,
1.1741666666666666,B4,699,no,DTT,.5 mM,R2,
1.2241666666666666,B4,625,no,DTT,.5 mM,R2,
1.2741666666666667,B4,563,no,DTT,.5 mM,R2,
1.3241666666666667,B4,546,no,DTT,.5 mM,R2,
1.3741666666666665,B4,446,no,DTT,.5 mM,R2,
1.4241666666666666,B4,562,no,DTT,.5 mM,R2,
1.4741666666666666,B4,489,no,DTT,.5 mM,R2,
1.524166666666667,B4,377,no,DTT,.5 mM,R2,
1.5741666666666667,B4,550,no,DTT,.5 mM,R2,
1.6241666666666668,B4,499,no,DTT,.5 mM,R2,
1.6741666666666668,B4,385,no,DTT,.5 mM,R2,
1.7241666666666666,B4,417,no,DTT,.5 mM,R2,
1.7741666666666664,B4,455,no,DTT,.5 mM,R2,
1.8241666666666667,B4,430,no,DTT,.5 mM,R2,
1.874166666666667,B4,561,no,DTT,.5 mM,R2,
1.9241666666666668,B4,514,no,DTT,.5 mM,R2,
1.9741666666666666,B4,466,no,DTT,.5 mM,R2,
2.0241666666666664,B4,672,no,DTT,.5 mM,R2,
2.0741666666666667,B4,622,no,DTT,.5 mM,R2,
2.1241666666666665,B4,570,no,DTT,.5 mM,R2,
2.174166666666667,B4,702,no,DTT,.5 mM,R2,
2.2241666666666666,B4,625,no,DTT,.5 mM,R2,
2.274166666666667,B4,611,no,DTT,.5 mM,R2,
2.3241666666666667,B4,656,no,DTT,.5 mM,R2,
2.3741666666666665,B4,477,no,DTT,.5 mM,R2,
2.424166666666667,B4,428,no,DTT,.5 mM,R2,
2.4741666666666666,B4,447,no,DTT,.5 mM,R2,
2.524166666666667,B4,560,no,DTT,.5 mM,R2,
2.5741666666666667,B4,590,no,DTT,.5 mM,R2,
2.6241666666666665,B4,638,no,DTT,.5 mM,R2,
2.674166666666667,B4,655,no,DTT,.5 mM,R2,
2.7241666666666666,B4,459,no,DTT,.5 mM,R2,
2.774166666666667,B4,461,no,DTT,.5 mM,R2,
2.8241666666666667,B4,433,no,DTT,.5 mM,R2,
2.8741666666666665,B4,468,no,DTT,.5 mM,R2,
2.924166666666667,B4,352,no,DTT,.5 mM,R2,
2.9741666666666666,B4,432,no,DTT,.5 mM,R2,
3.0241666666666664,B4,403,no,DTT,.5 mM,R2,
3.0741666666666667,B4,634,no,DTT,.5 mM,R2,
3.1241666666666665,B4,520,no,DTT,.5 mM,R2,
3.1741666666666664,B4,435,no,DTT,.5 mM,R2,
3.224166666666666,B4,521,no,DTT,.5 mM,R2,
3.274166666666667,B4,567,no,DTT,.5 mM,R2,
3.3241666666666667,B4,286,no,DTT,.5 mM,R2,
3.3741666666666665,B4,575,no,DTT,.5 mM,R2,
3.4241666666666672,B4,583,no,DTT,.5 mM,R2,
3.474166666666667,B4,445,no,DTT,.5 mM,R2,
3.524166666666667,B4,558,no,DTT,.5 mM,R2,
3.5741666666666667,B4,493,no,DTT,.5 mM,R2,
3.6241666666666665,B4,578,no,DTT,.5 mM,R2,
3.674166666666667,B4,444,no,DTT,.5 mM,R2,
3.7241666666666666,B4,402,no,DTT,.5 mM,R2,
3.774166666666667,B4,579,no,DTT,.5 mM,R2,
3.8241666666666667,B4,704,no,DTT,.5 mM,R2,
3.8741666666666665,B4,245,no,DTT,.5 mM,R2,
3.9241666666666664,B4,565,no,DTT,.5 mM,R2,
3.974166666666666,B4,530,no,DTT,.5 mM,R2,
4.024166666666667,B4,436,no,DTT,.5 mM,R2,
4.074166666666667,B4,463,no,DTT,.5 mM,R2,
4.1241666666666665,B4,314,no,DTT,.5 mM,R2,
4.174166666666666,B4,483,no,DTT,.5 mM,R2,
4.224166666666667,B4,358,no,DTT,.5 mM,R2,
4.274166666666667,B4,501,no,DTT,.5 mM,R2,
4.324166666666667,B4,423,no,DTT,.5 mM,R2,
4.3741666666666665,B4,416,no,DTT,.5 mM,R2,
4.424166666666666,B4,503,no,DTT,.5 mM,R2,
4.474166666666667,B4,460,no,DTT,.5 mM,R2,
4.524166666666667,B4,659,no,DTT,.5 mM,R2,
4.574166666666667,B4,461,no,DTT,.5 mM,R2,
4.6241666666666665,B4,476,no,DTT,.5 mM,R2,
4.674166666666666,B4,557,no,DTT,.5 mM,R2,
4.724166666666667,B4,656,no,DTT,.5 mM,R2,
4.774166666666667,B4,385,no,DTT,.5 mM,R2,
4.824166666666667,B4,469,no,DTT,.5 mM,R2,
4.8741666666666665,B4,377,no,DTT,.5 mM,R2,
4.924166666666666,B4,493,no,DTT,.5 mM,R2,
4.974166666666667,B4,494,no,DTT,.5 mM,R2,
