Time,Temp C,well,value,na,na_conc,date,construct,system,repeat,gfp_max,mgapt_max,ratio
621.1,37.0,B13,561,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
624.1,37.0,B13,663,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
627.1,37.0,B13,874,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
630.1,37.0,B13,625,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
633.1,37.0,B13,692,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
636.1,37.0,B13,735,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
639.1,37.0,B13,544,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
642.1,37.0,B13,611,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
645.1,37.0,B13,667,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
648.1,37.0,B13,773,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
651.1,37.0,B13,508,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
654.1,37.0,B13,536,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
657.1,37.0,B13,546,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
660.1,37.0,B13,777,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
663.1,37.0,B13,710,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
666.1,37.0,B13,455,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
669.1,37.0,B13,713,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
672.1,37.0,B13,610,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
675.1,37.0,B13,912,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
678.1,37.0,B13,614,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
681.1,37.0,B13,657,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
684.1,37.0,B13,646,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
687.1,37.0,B13,762,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
690.1,37.0,B13,526,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
693.1,37.0,B13,786,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
696.1,37.0,B13,897,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
