Time,Temp C,well,value,na,na_conc,dtt_added,date,construct,system,repeat,gfp_max,mgapt_max,ratio
202.05,37.0,G3,31943,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
205.05,37.0,G3,31530,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
208.05,37.0,G3,31487,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
211.05,37.0,G3,31028,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
214.05,37.0,G3,31524,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
217.05,37.0,G3,30925,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
220.05,37.0,G3,31304,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
223.05,37.0,G3,31287,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
226.05,37.0,G3,31087,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
229.05,37.0,G3,31349,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
232.05,37.0,G3,31228,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
235.05,37.0,G3,31414,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
238.05,37.0,G3,31057,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
241.05,37.0,G3,31542,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
244.05,37.0,G3,31424,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
247.05,37.0,G3,31540,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
250.05,37.0,G3,31070,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
253.05,37.0,G3,31119,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
256.05,37.0,G3,31228,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
259.05,37.0,G3,31182,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
262.05,37.0,G3,31288,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
265.05,37.0,G3,31065,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
268.05,37.0,G3,31411,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
271.05,37.0,G3,31343,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
274.05,37.0,G3,31185,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
277.05,37.0,G3,31176,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
280.05,37.0,G3,31087,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
283.05,37.0,G3,30991,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
286.05,37.0,G3,31010,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
289.05,37.0,G3,31304,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
292.05,37.0,G3,31057,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
295.05,37.0,G3,31215,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
298.05,37.0,G3,31304,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
301.05,37.0,G3,31028,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
304.05,37.0,G3,31105,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
307.05,37.0,G3,30970,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
310.05,37.0,G3,30820,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
313.05,37.0,G3,31047,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
316.05,37.0,G3,30612,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
319.05,37.0,G3,30890,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
322.05,37.0,G3,31173,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
325.05,37.0,G3,31399,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
328.05,37.0,G3,31172,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
331.05,37.0,G3,31040,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
334.05,37.0,G3,31112,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
337.05,37.0,G3,30573,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
340.05,37.0,G3,31080,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
343.05,37.0,G3,30780,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
346.05,37.0,G3,31027,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
349.05,37.0,G3,30550,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
352.05,37.0,G3,30723,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
355.05,37.0,G3,31215,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
358.05,37.0,G3,30895,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
361.05,37.0,G3,30793,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
364.05,37.0,G3,30622,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
367.05,37.0,G3,30919,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
370.05,37.0,G3,30971,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
373.05,37.0,G3,30597,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
376.05,37.0,G3,31113,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
379.05,37.0,G3,30956,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
382.05,37.0,G3,30741,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
385.05,37.0,G3,30843,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
388.05,37.0,G3,30795,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
391.05,37.0,G3,31043,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
394.05,37.0,G3,30720,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
397.05,37.0,G3,30556,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
400.05,37.0,G3,30825,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
403.05,37.0,G3,30587,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
406.05,37.0,G3,30836,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
409.05,37.0,G3,31033,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
412.05,37.0,G3,30853,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
415.05,37.0,G3,30507,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
418.05,37.0,G3,30841,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
421.05,37.0,G3,30957,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
424.05,37.0,G3,30638,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
427.05,37.0,G3,30800,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
430.05,37.0,G3,30862,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
433.05,37.0,G3,30900,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
436.05,37.0,G3,30690,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
439.05,37.0,G3,30899,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
442.05,37.0,G3,30724,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
445.05,37.0,G3,30359,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
448.05,37.0,G3,30831,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
451.05,37.0,G3,30710,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
454.05,37.0,G3,30587,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
457.05,37.0,G3,30681,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
460.05,37.0,G3,31056,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
463.05,37.0,G3,30696,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
466.05,37.0,G3,31003,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
469.05,37.0,G3,30690,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
472.05,37.0,G3,31118,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
475.05,37.0,G3,30899,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
478.05,37.0,G3,30701,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
481.05,37.0,G3,30643,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
484.05,37.0,G3,30643,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
487.05,37.0,G3,30560,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
490.05,37.0,G3,30673,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
493.05,37.0,G3,30247,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
496.05,37.0,G3,30768,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
499.05,37.0,G3,30615,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
502.05,37.0,G3,30847,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
505.05,37.0,G3,30521,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
508.05,37.0,G3,30323,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
511.05,37.0,G3,30400,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
514.05,37.0,G3,30680,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
517.05,37.0,G3,30667,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
520.05,37.0,G3,30465,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
523.05,37.0,G3,30717,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
526.05,37.0,G3,30917,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
529.05,37.0,G3,30610,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
532.05,37.0,G3,30451,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
535.05,37.0,G3,30507,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
538.05,37.0,G3,30648,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
541.05,37.0,G3,30715,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
544.05,37.0,G3,30704,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
547.05,37.0,G3,30490,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
550.05,37.0,G3,30621,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
553.05,37.0,G3,30527,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
556.05,37.0,G3,30683,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
559.05,37.0,G3,30507,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
562.05,37.0,G3,30936,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
565.05,37.0,G3,30834,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
568.05,37.0,G3,30253,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
571.05,37.0,G3,30365,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
574.05,37.0,G3,30302,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
577.05,37.0,G3,30740,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
580.05,37.0,G3,30543,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
583.05,37.0,G3,30602,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
586.05,37.0,G3,30569,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
589.05,37.0,G3,30235,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
592.05,37.0,G3,30729,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
595.05,37.0,G3,30423,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
598.05,37.0,G3,30705,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
601.05,37.0,G3,30689,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
604.05,37.0,G3,30428,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
607.05,37.0,G3,30540,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
610.05,37.0,G3,30453,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
613.05,37.0,G3,30285,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
616.05,37.0,G3,30126,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
619.05,37.0,G3,30447,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
622.05,37.0,G3,30070,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
625.05,37.0,G3,30194,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
628.05,37.0,G3,30393,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
631.05,37.0,G3,30593,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
634.05,37.0,G3,30574,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
637.05,37.0,G3,30323,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
640.05,37.0,G3,30628,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
643.05,37.0,G3,30480,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
646.05,37.0,G3,30529,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
649.05,37.0,G3,30190,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
652.05,37.0,G3,30689,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
655.05,37.0,G3,30549,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
658.05,37.0,G3,30366,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
661.05,37.0,G3,30452,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
664.05,36.9,G3,30043,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
667.05,37.0,G3,30440,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
670.05,37.0,G3,30381,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
673.05,37.0,G3,30142,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
676.05,37.0,G3,30286,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
679.05,37.0,G3,30691,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
682.05,37.0,G3,30156,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
685.05,37.0,G3,30373,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
688.05,37.0,G3,29952,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
691.05,37.0,G3,30374,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
694.05,37.0,G3,30594,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
697.05,37.0,G3,30377,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
700.05,37.0,G3,30159,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
703.05,37.0,G3,30170,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
706.05,37.0,G3,30406,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
709.05,37.0,G3,30464,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
712.05,37.0,G3,30206,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
715.05,37.0,G3,30165,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
718.05,37.0,G3,30367,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
721.05,37.0,G3,30263,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31943.0,46856.0,0.681726993341301
1.05,37.0,G4,25,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
4.05,37.0,G4,16,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
7.05,37.0,G4,20,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
10.05,37.0,G4,44,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
13.05,37.0,G4,120,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
16.05,37.0,G4,281,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
19.05,37.0,G4,558,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
22.05,37.0,G4,990,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
25.05,37.0,G4,1562,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
28.05,37.0,G4,2261,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
31.05,37.0,G4,3098,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
34.05,37.0,G4,4086,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
37.05,37.0,G4,5184,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
40.05,37.0,G4,6135,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
43.05,37.0,G4,7433,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
46.05,37.0,G4,8608,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
49.05,37.0,G4,9848,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
52.05,37.0,G4,11045,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
55.05,37.0,G4,12380,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
58.05,37.0,G4,13675,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
61.05,37.0,G4,14800,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
64.05,37.0,G4,16130,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
67.05,37.0,G4,17440,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
70.05,37.0,G4,18522,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
73.05,37.0,G4,19845,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
76.05,36.9,G4,21005,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
79.05,37.0,G4,22355,dna,4.93,4.0,2024.01.20,MGapt-deGFP,PURExpress,R2,31883.0,46683.0,0.6829681040207356
